5410
3350
1806
1458
1387
1877
1649
2658
3705
2149
1766
1760
2792
216
1494
140
2491
1322
2352
3243
3459
1742
2548
5777
1262
1127
2089
2023
1533
2357
4771
5763
2899
6209
5098
1071
2992
3834
2303
5331
5505
1391
807
1004
9609
6934
316
603
1070
2822
4453
1657
3224
2166
2061
620
4141
3401
457
1608
677
3476
1783
3552
1975
2611
1939
1842
4156
1063
2520
1026
10192
794
760
9219
2332
449
2996
2573
2069
2365
1547
3462
4193
6060
8112
1144
2250
7360
5844
6837
361
3545
809
2493
2157
1657
3462
315
1388
429
581
2788
1894
7826
2300
659
6259
1763
1898
1794
15040
1016
2005
212
4744
3157
3278
1329
4415
1608
313
1502
1249
5114
4599
4374
1529
9911
1435
2706
1801
930
5046
2938
1776
1882
1146
959
304
2203
4851
2222
1906
3421
1746
4458
3094
3268
1002
2435
1796
2066
4929
1369
2271
1056
5963
1512
1657
2808
1413
1331
3035
1624
4744
2171
2859
815
3617
2137
1373
4013
3270
651
258
722
2166
776
555
1385
2187
7070
2305
9579
397
3597
713
1144
2491
10192
3284
1968
941
269
3741
2701
2405
1744
2450
5466
5795
807
521
4807
368
6482
1075
6092
2488
8840
632
9055
5386
1328
1281
9850
2638
5204
7663
1813
6880
984
1973
1075
1849
1641
1021
4797
4764
4052
1460
3558
749
2738
1723
1855
967
1695
11783
1999
680
492
591
5139
2173
1451
4049
3345
948
2712
564
6316
1007
5727
3671
1206
2935
2475
1662
1545
1919
1893
1787
901
2538
3735
7114
2322
4304
1529
2165
7363
12995
7592
756
5106
3698
526
2118
1919
498
1963
674
1872
9581
2034
2529
298
816
2980
932
1068
3978
1285
2566
1874
576
776
297
1208
2772
935
1786
10346
4363
498
3434
3866
1589
3209
1360
1498
1909
1079
6763
918
577
3424
995
1794
4223
1713
7452
1106
4847
2216
829
1007
3867
335
1544
1297
550
5772
2375
2351
2593
1630
3089
2395
3847
1241
2200
2105
1466
5041
1466
4449
2893
4129
2302
5410
1724
2958
2075
8255
3182
6017
493
2365
1647
687
4828
1428
1784
4331
5433
3399
2041
711
651
724
1158
1182
6274
1748
2079
5521
1096
6508
3295
1948
755
798
2109
1994
4490
1060
4403
431
4048
489
3967
1805
1202
2132
968
685
1063
2292
1639
1237
960
3545
1016
2293
2514
496
856
1846
4476
901
2407
1695
6583
2139
4135
1041
5220
3884
979
497
1857
612
2639
743
1246
670
1597
3094
2057
1920
7367
1863
2546
3794
1784
628
2399
649
1060
1495
621
8004
17104
1240
11907
2466
371
1675
555
8767
1317
492
1489
910
2326
7226
1147
481
6771
2979
2174
532
1377
1278
834
1163
2556
3651
6379
602
1932
4933
1450
5892
2212
1001
6086
1176
1165
943
7099
1628
1386
731
1634
2309
2889
2874
4347
2406
422
1322
1043
2183
3060
1727
3339
1494
3052
2080
1178
1210
687
4708
3799
5441
1105
768
1958
535
2235
2533
3921
3713
9065
1542
903
2339
948
3939
4124
5765
3012
2952
3783
2047
5399
1125
18175
1486
3322
1616
1239
2946
6734
977
1010
1659
605
3459
4250
1850
7504
4916
2768
3769
3636
1244
2527
879
4274
3225
2865
3105
908
8976
1444
2641
1480
2097
2284
1899
1069
4673
6207
2311
2502
1244
3781
941
2922
2589
2335
589
5498
1312
3509
2077
433
1551
1445
1121
2002
2014
2691
2743
925
850
654
2209
1837
2264
1488
5927
2645
1160
901
5049
865
981
2321
2433
2592
963
631
2989
3288
2025
2607
2001
6173
2735
1000
2721
2406
2152
2944
724
477
1252
1238
1658
2143
1212
1589
2831
2150
8118
2387
1931
6823
1618
1217
645
431
4033
470
516
1982
785
1826
3853
1609
1940
814
2376
2478
1011
1803
1204
1634
4481
2884
1073
1361
4230
3281
7352
1997
5760
2810
11402
3554
5680
2044
3407
2688
475
2691
2318
7652
436
905
4642
3569
2138
2847
1703
4318
4748
6458
3256
5125
3007
2783
4304
3949
9046
9444
912
1225
15205
2444
632
2773
1195
3387
5702
2469
4588
1455
12932
3901
676
4499
758
4424
2965
2533
5275
1779
361
146
6766
1970
6607
3395
6127
357
4371
1485
759
1215
1626
451
1258
582
355
838
1754
1581
1046
2219
1102
2682
842
2042
1192
5750
506
1728
8874
747
2048
866
4103
1772
1404
446
591
2723
1189
1161
1563
1046
1194
4035
765
4014
1968
2824
548
3577
5297
2287
3024
13267
311
674
962
1623
2149
1725
2306
1695
757
3387
983
2651
1355
2167
2002
2126
1237
1392
3701
2893
2391
4404
2931
2902
1610
1088
1004
2115
887
1721
337
13032
464
959
1333
1202
3165
2179
2809
3216
1353
4177
1264
1074
6502
1551
4481
3505
566
679
749
3362
1292
403
1409
7800
723
1483
613
2125
770
1919
486
5511
387
795
1443
1280
3354
870
1274
2018
3225
523
2339
2686
663
7115
7649
1519
2090
1318
3408
448
4361
335
459
956
2617
2525
1527
517
1084
484
5317
1562
2693
4645
957
1970
4827
3791
1355
2656
1873
1028
7000
2205
155
8640
839
2682
1530
4169
1807
1612
2582
1773
654
2739
5249
598
4402
4640
1083
2193
3197
1479
4170
3844
1553
1447
3645
5349
1685
1339
898
959
4055
3204
567
2160
597
3693
1007
1747
8448
6126
2526
1695
11928
2490
1486
2369
3435
10993
1734
504
483
1872
1677
3226
1199
5788
6540
430
663
2031
1657
2367
5924
2589
7564
871
6943
854
1456
3034
6607
3496
699
1503
1721
1411
4951
529
440
2333
317
4183
2966
609
837
794
2741
5239
590
2972
9197
479
2435
432
489
1049
635
1065
3160
295
6405
1176
1061
1429
1428
1686
972
1210
2117
2837
1156
375
3786
915
4302
4991
4117
3278
6006
320
15803
778
1212
939
4514
3102
4970
4927
3782
683
888
9239
2976
6461
736
2092
2694
5194
761
7175
975
1999
5541
5491
6046
3997
835
2173
10202
2468
1822
660
2843
653
3980
2925
2111
812
1865
2330
4440
2239
4618
1527
542
3181
665
1126
916
500
663
1488
1605
2526
1791
5091
2436
3290
3707
813
5614
521
1655
6992
516
2331
2241
1401
1483
2610
1670
1661
4444
2950
3112
5236
1445
1577
4321
608
2638
859
3600
1022
3018
370
1753
1934
907
2785
1135
2019
1089
3104
9546
1187
1822
4718
5160
2310
2090
4543
552
921
738
1212
1321
295
946
1335
3687
4547
728
7169
1491
2386
369
1231
2093
7722
768
2642
3709
1073
1015
6225
2056
1252
529
3323
505
9051
934
3020
2961
1903
407
1859
761
6499
